Date,Popularity_index
01-2009,0.1
02-2009,0.1
03-2009,0.1
04-2009,0.1
05-2009,0.1
06-2009,0.1
07-2009,0.1
08-2009,0.1
09-2009,0.1
10-2009,2.7
11-2009,2.9
12-2009,0.1
01-2010,7.9
02-2010,11.9
03-2010,1.6
04-2010,0.7
05-2010,0.1
06-2010,10.2
07-2010,0.9
08-2010,12.0
09-2010,7.5
10-2010,4.7
11-2010,21.2
12-2010,13.9
01-2011,20.1
02-2011,2.9
03-2011,2.0
04-2011,6.9
05-2011,2.7
06-2011,25.8
07-2011,51.6
08-2011,11.2
09-2011,26.5
10-2011,3.8
11-2011,12.7
12-2011,12.2
01-2012,16.2
02-2012,23.1
03-2012,11.7
04-2012,7.5
05-2012,6.6
06-2012,30.4
07-2012,43.7
08-2012,22.6
09-2012,28.2
10-2012,10.9
11-2012,15.4
12-2012,3.1
01-2013,11.1
02-2013,6.4
03-2013,12.9
04-2013,12.9
05-2013,38.0
06-2013,50.5
07-2013,26.8
08-2013,35.4
09-2013,24.2
10-2013,6.3
11-2013,39.9
12-2013,14.4
01-2014,36.1
02-2014,72.3
03-2014,35.4
04-2014,17.0
05-2014,0.5
06-2014,10.5
07-2014,7.6
08-2014,4.4
09-2014,12.1
10-2014,13.0
11-2014,17.4
12-2014,0.3
01-2015,4.2
02-2015,0.1
03-2015,0.1
04-2015,0.1
05-2015,0.1
06-2015,0.1
07-2015,0.1
08-2015,0.1
09-2015,0.1
10-2015,0.1
11-2015,0.1
12-2015,0.1
